codice_comune_istat,href,text,comune
091028,https://form.agid.gov.it/view/73d08ed0-ec2f-11ee-85b0-cd64b1bf3cbb,Dichiarazione di accessibilità,Gavoi
091028,/it/sezione/page/accessibilita,Accessibilità,Gavoi
091031,https://form.agid.gov.it/view/6812420e-7245-4817-90e5-3c8405624728,Dichiarazione di accessibilità,Girasole
091031,https://www.comune.girasole.og.it/info/access,Accessibilità,Girasole
091032,https://form.agid.gov.it/view/e7af9810-74d7-11ef-bb98-59ff89efb424,Dichiarazione di accessibilità,Ilbono
091032,https://www.comune.ilbono.nu.it/feedback-accessibilita/,Feedback Accessibilità,Ilbono
091033,https://form.agid.gov.it/view/75f8f2f0-0638-11f0-b8f3-bfecc4bce7ab,Dichiarazione di accessibilità,Irgoli
091033,https://form.agid.gov.it/view/bc77d2f0-0638-11f0-928a-6f3a09480578,Obiettivi di accessibilità,Irgoli
091035,https://form.agid.gov.it/view/903c9bc0-ea92-11ee-b910-f70843a57f65,Dichiarazione di accessibilità,Jerzu
091035,/it/sezione/page/accessibilita,Accessibilità,Jerzu
091037,https://form.agid.gov.it/view/1277c720-c442-11ef-ad3b-d3f930f46351,Dichiarazione di accessibilità,Lanusei
091037,/it/sezione/page/accessibilita,Accessibilità,Lanusei
091038,https://form.agid.gov.it/view/64083d00-ca50-11ee-b396-1923e84b0a59,"Dichiarazione di
                                                        accessibilità",Lei
091039,https://www.comuneloceri.it/info/access,Accessibilità,Loceri
091040,https://form.agid.gov.it/view/68b54510-b52d-11ee-82bf-e58a1a1ae503,Dichiarazione di accessibilità,Loculi
091040,https://form.agid.gov.it/view/68b54510-b52d-11ee-82bf-e58a1a1ae503,Accessibilità,Loculi
091041,https://form.agid.gov.it/view/6e001920-7bd7-11ef-9a17-11afb07cd832,Dichiarazione di accessibilità,Lodè
091041,/it/sezione/page/accessibilita,Accessibilità,Lodè
091043,https://form.agid.gov.it/view/c19e6070-9773-11ef-ab4d-97a48966e19c,Dichiarazione di accessibilità,Lula
091044,https://form.agid.gov.it/view/bf2f6630-fe53-11ef-9c9e-fd0e1388738d,Obiettivi di accessibilità,Macomer
091044,https://form.agid.gov.it/view/d0db3390-74d4-11ef-b251-0ba41c45b8f9,"Dichiarazione di
                                                        accessibilità",Macomer
091046,https://form.agid.gov.it/view/6243d580-8ad3-11ef-90bb-eb0d7c4b485f,Dichiarazione di accessibilità,Mamoiada
091046,/it/sezione/page/accessibilita,Accessibilità,Mamoiada
091047,https://form.agid.gov.it/view/0926e4b0-74f8-11ef-9975-5f4841ebe854,Dichiarazione di accessibilità,Meana Sardo
091047,/it/sezione/page/accessibilita,Accessibilità,Meana Sardo
091050,https://form.agid.gov.it/view/abd7dbe0-7fea-11ef-94d7-6fa637716978,"Dichiarazione di
                                                        accessibilità",Noragugume
091051,https://form.agid.gov.it/view/3443f660-7746-11ef-8c94-3503798683a4,Dichiarazione di accessibilità,Nuoro
091051,/it/sezione/page/accessibilita,Accessibilità,Nuoro
091056,https://form.agid.gov.it/view/925b5e70-b51b-11ee-8458-0d42b1d9c5ee,Dichiarazione di accessibilità,Ollolai
091057,https://form.agid.gov.it/view/d39048e0-19b8-11ef-9628-97f91222ee9e,Dichiarazione di accessibilità,Olzai
091058,https://form.agid.gov.it/view/3c7ea500-79bc-11ef-9cdb-ab7f07790ea0,Dichiarazione di accessibilità,Onanì
091059,https://form.agid.gov.it/view/644c0250-7a50-11ef-8b1c-ed2e22801704,Dichiarazione di accessibilità,Onifai
091059,https://www.comune.onifai.nu.it/info/access,Accessibilità,Onifai
091061,https://form.agid.gov.it/view/f8fdaa4e-927d-4979-9618-362ddcd146a7,Dichiarazione di accessibilità,Orani
091061,https://www.comune.orani.nu.it/info/access,Accessibilità,Orani
091062,https://form.agid.gov.it/view/2ec4189c-246f-4ee2-811d-c20e15072aa3,Dichiarazione di accessibilità,Orgosolo
091062,/it/sezione/page/accessibilita,Accessibilità,Orgosolo
091063,https://www.comune.orosei.nu.it/info/access,Accessibilità,Orosei
091063,https://form.agid.gov.it/view/184c0f50-79a4-11ef-8cf1-d36c843ecbd4,Dichiarazione di accessibilità,Orosei
091064,https://form.agid.gov.it/view/13fbe830-0ae5-11f0-a4fb-bd7132c42feb,Dichiarazione di Accessibilità,Orotelli
091064,https://form.agid.gov.it/view/13fbe830-0ae5-11f0-a4fb-bd7132c42feb,Accessibilità,Orotelli
091066,https://form.agid.gov.it/view/cc149b24-46ce-4071-9f4c-f5b3518750e1,Dichiarazione di accessibilità,Ortueri
091067,https://form.agid.gov.it/view/7ae6cfd0-d097-11ee-94be-d7ddf759a942,Dichiarazione di accessibilità,Orune
091067,/it/sezione/page/accessibilita,Accessibilità,Orune
091068,https://form.agid.gov.it/view/9bb75c70-0eda-11f0-a922-ada3c603c4ef,Dichiarazione di accessibilità,Osidda
091068,/it/sezione/page/accessibilita,Accessibilità,Osidda
091070,https://form.agid.gov.it/view/451ae6a0-70e4-11ef-b6a5-272281d84937,Dichiarazione di accessibilità,Ottana
091070,https://www.comune.ottana.nu.it/feedback-accessibilita/,Feedback Accessibilità,Ottana
091071,https://form.agid.gov.it/view/36f557b0-ed02-11ee-b971-4dc0e5342102,Dichiarazione di accessibilità,Ovodda
091071,/it/sezione/page/accessibilita,Accessibilità,Ovodda
091072,/accessibilita,Accessibilità,Perdasdefogu
091073,https://form.agid.gov.it/view/d023a5d7-4240-40a3-9fd2-23bdc138945f,Dichiarazione di accessibilità,Posada
091077,https://form.agid.gov.it/view/32636f00-7995-11ef-be0a-9515f72787ee,Dichiarazione di accessibilità,Sarule
091077,/it/sezione/page/accessibilita,Accessibilità,Sarule
091084,https://form.agid.gov.it/view/f9fd0a90-0e09-11f0-b032-f30da8a961d9,Dichiarazione di accessibilità,Sindia
091084,https://form.agid.gov.it/view/9922deb0-0e05-11f0-89c3-478634fbbb42,Obiettivi di accessibilità,Sindia
091085,https://form.agid.gov.it/view/f89c4c20-0584-11f0-96e0-1d7660c74d2b,Dichiarazione di accessibilità,Siniscola
091085,/it/sezione/page/accessibilita,Accessibilità,Siniscola
091086,https://form.agid.gov.it/view/1e103eb0-ec1a-11ee-9be8-8fafcf76b47d,Dichiarazione di accessibilità,Sorgono
091088,https://form.agid.gov.it/view/eb01ba00-7c0e-11ef-b99b-71af41ff1a8c,Dichiarazione di accessibilità,Talana
091088,/it/sezione/page/accessibilita,Accessibilità,Talana
091089,https://form.agid.gov.it/view/48b39ea0-7743-11ef-bbfb-d1226c3908fd,Dichiarazione di accessibilità,Tertenia
091089,/it/sezione/page/accessibilita,Accessibilità,Tertenia
091090,https://form.agid.gov.it/view/0e6f5b70-7668-11ef-b594-ffa433ec30d4,Dichiarazione di accessibilità,Teti
091093,https://form.agid.gov.it/view/7bf88440-d484-11ee-aef9-29b2a8f89c06,Dichiarazione di accessibilità,Tonara
091093,https://form.agid.gov.it/view/7bf88440-d484-11ee-aef9-29b2a8f89c06,Accessibilità,Tonara
091094,https://form.agid.gov.it/view/82b8ce30-89ff-11ef-a728-050e3a01559b,Dichiarazione di accessibilità,Torpè
091094,/it/sezione/page/accessibilita,Accessibilità,Torpè
091095,https://form.agid.gov.it/view/9f91e360-0afc-11f0-bbad-d73343d644c9,Dichiarazione di accessibilità,Tortolì
091095,https://form.agid.gov.it/view/fb875780-0afd-11f0-bbad-d73343d644c9,Obiettivi di accessibilità,Tortolì
091095,https://form.agid.gov.it/view/d9780200-b600-11ee-8dba-495044e43f86,Accessibilità,Tortolì
091097,https://form.agid.gov.it/view/c9331ea0-ec30-11ee-9639-5faeed3015b0,Dichiarazione di accessibilità,Triei
091097,/it/sezione/page/accessibilita,Accessibilità,Triei
091098,https://form.agid.gov.it/view/56909650-eceb-11ee-9bdf-55eb2568b52a,Dichiarazione di accessibilità,Ulassai
091098,/it/sezione/page/accessibilita,Accessibilità,Ulassai
091099,https://form.agid.gov.it/view/a410b38a-cca0-4456-9f63-a9816ce7f8bf/,Dichiarazione di accessibilità,Urzulei
091099,https://form.agid.gov.it/view/a410b38a-cca0-4456-9f63-a9816ce7f8bf,Accessibilità,Urzulei
091100,https://form.agid.gov.it/view/0df14ac0-f8de-11ef-a334-0306eac865fd,"Dichiarazione di
                                                        accessibilità",Ussassai
091101,https://albo.comune.it/villagrandestrisaili/AmministrazioneTrasparente/AmministrazioneTrasparente, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Villagrande Strisaili
091101,https://egov.halleysardegna.com/villagrande/zf/index.php/trasparenza/index/index/categoria/0, Amministrazione Trasparente (Fino al 31/12/2020) La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Villagrande Strisaili
091101,https://form.agid.gov.it/view/902c8600-4a54-11ef-b5df-e1b504d42727,"Dichiarazione di
                                                        accessibilità",Villagrande Strisaili
091104,https://form.agid.gov.it/view/14a25760-a258-11ef-b9d7-afde47220ffb,Dichiarazione di accessibilità,Lodine
091104,/it/sezione/page/accessibilita,Accessibilità,Lodine
092003,https://form.agid.gov.it/view/8a461da0-743e-11ef-b098-d75e7d83cf3c,Dichiarazione di accessibilità,Assemini
092003,/sondaggi/1/valuta,Feedback Accessibilità,Assemini
092009,https://form.agid.gov.it/view/32e1145b-80b3-4895-9a2c-5bf70b406ceb,Dichiarazione di accessibilità,Cagliari
092011,https://form.agid.gov.it/view/e3302ab0-6f56-11ef-b2a8-3519f20e3dd3,Dichiarazione di accessibilita',Capoterra
092015,https://form.agid.gov.it/view/6ff3fa13-a862-401d-81d2-4f3088003ecf,Dichiarazione di accessibilità,Decimomannu
092015,/it/service/accessibilita/,Accessibilità,Decimomannu
092037,https://www.comune.maracalagonis.ca.it/index.php/tzente/accessibilita, Accessibilità,Maracalagonis
092037,#,Accessibilità,Maracalagonis
092037,https://www.comune.maracalagonis.ca.it/index.php/tzente/accessibilita,Accessibilità,Maracalagonis
092050,https://form.agid.gov.it/view/fd7cd5b9-787d-4e39-b1f9-ed775f672191/,Dichiarazione di accessibilità,Pula
092051,https://form.agid.gov.it/view/87bc4870-064c-11f0-9b57-2d558f348f09,Dichiarazione di accessibilità,Quartu Sant'Elena
092066,https://form.agid.gov.it/view/c26028f0-4f29-11ef-be0f-85060020d13b,"Dichiarazione di
                                                        accessibilità",Sarroch
092068,https://form.agid.gov.it/view/bb3e3420-b85d-11ef-884b-3d311e3a2eb4,Dichiarazione di accessibilità,Selargius
092074,https://form.agid.gov.it/view/5d422ea0-7742-11ef-afeb-1dde93c780c7,Dichiarazione di accessibilità,Sestu
092075,https://form.agid.gov.it/view/108d3800-2a2d-11ef-ae37-d9a171fa7a14,Dichiarazione di accessibilità,Settimo San Pietro
092075,/it/sezione/page/accessibilita,Accessibilità,Settimo San Pietro
092080,https://form.agid.gov.it/view/a4255e40-1f28-11ef-81a4-e7bc07f78f85,Dichiarazione di accessibilità,Sinnai
092080,/it/sezione/page/accessibilita,Accessibilità,Sinnai
092090,https://form.agid.gov.it/view/0e739a40-f4e5-11ef-a528-c7f4ead6108b,"Dichiarazione di
                                                        accessibilità",Uta
092099,https://form.agid.gov.it/view/879696d0-9a6d-11ee-a28a-2f2989199569,Dichiarazione di accessibilità,Villa San Pietro
092099,https://www.comune.villasanpietro.ca.it/feedback-accessibilita/,Feedback Accessibilità,Villa San Pietro
092105,https://www.comune.quartucciu.ca.it/info/access,Accessibilità,Quartucciu
092105,https://form.agid.gov.it/view/a26b8ce7-190b-46b3-9ba0-efdc777f119a,Dichiarazione di accessibilità,Quartucciu
092108,https://form.agid.gov.it/view/25abf920-3cfb-11ef-95e8-d7f1040fde70,Dichiarazione di accessibilità,Elmas
092108,https://www.comune.elmas.ca.it/feedback-accessibilita/,Feedback accessibilità,Elmas
092109,https://form.agid.gov.it/view/7f34b880-dca9-11ef-a88b-6f57001d37c3,Dichiarazione di accessibilità,Monserrato
092109,https://form.agid.gov.it/view/7f34b880-dca9-11ef-a88b-6f57001d37c3,Accessibilità,Monserrato
092109,https://form.agid.gov.it/view/79ed4530-0a36-11f0-897f-f9e9699bb76f,Obiettivi di accessibilità,Monserrato
095001,https://form.agid.gov.it/view/c0e91300-b48e-11ee-a9dc-e717d55d0997,Dichiarazione di accessibilità,Abbasanta
095001,/it/sezione/page/accessibilita,Accessibilità,Abbasanta
095002,https://www.comuneaidomaggiore.it/info/access,Accessibilità,Aidomaggiore
095002,https://form.agid.gov.it/view/dda74240-772b-11ef-97de-a596a542400d,Dichiarazione di accessibilità,Aidomaggiore
095003,https://form.agid.gov.it/view/6fbc2e60-9b4f-11ef-b9db-65049156e36c,"Dichiarazione di
                                                        accessibilità",Albagiara
095004,https://form.agid.gov.it/view/60b9d830-baa0-11ee-a5af-97a48e45343b,Dichiarazione di accessibilità,Ales
095004,https://www.comune.ales.or.it/767-2/,Feedback Accessibilità,Ales
095005,https://www.comune.allai.or.it/info/access,Accessibilità,Allai
095006,/documenti/2240368/amministrazione-trasparente, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Arborea
095006,https://form.agid.gov.it/view/24b0fb30-740d-11ef-905b-fd8fbc9d13a5,"Dichiarazione di
                                                        accessibilità",Arborea
095007,https://form.agid.gov.it/view/b599bfe0-ec38-11ee-be2b-bfd14ba28b2c,Dichiarazione di accessibilità,Ardauli
095007,/it/sezione/page/accessibilita,Accessibilità,Ardauli
095009,https://form.agid.gov.it/view/23845098-38f6-453f-94a8-15b0861c7a58,Dichiarazione di accessibilità,Asuni
095009,https://www.comuneasuni.it/info/access,Accessibilità,Asuni
095010,https://form.agid.gov.it/view/5a449c30-6511-11ef-ac30-d55ef451ed53,Dichiarazione di accessibilità,Baradili
095011,https://form.agid.gov.it/view/ff3fa590-e118-11ee-bb00-6f58dcb34148,"Dichiarazione di
                                                        accessibilità",Baratili San Pietro
095013,https://form.agid.gov.it/view/7a0b7a00-79c7-11ef-9523-e542c7eb8326,Dichiarazione di Accessibilità,Bauladu
095014,https://www.comune.bidoni.or.it/info/access,Accessibilità,Bidonì
095014,https://form.agid.gov.it/view/45180b20-6f5d-11ef-a42c-a9b084720f7e,Dichiarazione di accessibilità,Bidonì
095015,https://form.agid.gov.it/view/d2090110-7417-11ef-b2dd-a12627b46dce,"Dichiarazione di
                                                        accessibilità",Bonarcado
095016,https://www.comune.boroneddu.or.it/info/access,Accessibilità,Boroneddu
095016,https://form.agid.gov.it/view/2e3f4e23-bb8e-471f-82ca-f48f26413d24,Dichiarazione di accessibilità,Boroneddu
095016,https://form.agid.gov.it/view/c1c9105e-86f4-4b82-8ce6-511c196eb895,Dichiarazione di accessibilità Albo pretorio,Boroneddu
095017,https://form.agid.gov.it/view/1e6703c4-213a-469d-8cf9-492e71a9f752,Dichiarazione di accessibilità,Busachi
095017,https://www.comune.busachi.or.it/index.php/info/access,Accessibilità,Busachi
095018,https://form.agid.gov.it/view/2ec98f10-c59e-11ee-b71f-cfdcc3829c1d,Dichiarazione di accessibilità,Cabras
095018,https://form.agid.gov.it/view/2ec98f10-c59e-11ee-b71f-cfdcc3829c1d,Accessibilità,Cabras
095019,https://form.agid.gov.it/view/56fe20a0-7cb3-11ef-afd4-2b5ee6417a1e,"Dichiarazione di
                                                        accessibilità",Cuglieri
095020,https://www.comune.fordongianus.or.it/info/access,Accessibilità,Fordongianus
095020,https://form.agid.gov.it/view/710bfb1e-81c5-42c7-8a09-cf1f299b3d10/,Dichiarazione di accessibilità,Fordongianus
095021,https://form.agid.gov.it/view/a4dcaab0-80ac-11ef-b4f3-63677f9411cc,Dichiarazione di accessibilità,Ghilarza
095021,https://www.comune.ghilarza.or.it/info/access,Accessibilità,Ghilarza
095022,https://form.agid.gov.it/view/f5740e40-693d-11ef-b5a0-39149f444dc0,Dichiarazione di accessibilità,Gonnoscodina
095023,https://form.agid.gov.it/view/58e27540-7977-11ef-a6a7-410b3d110a32,Dichiarazione di Accessibilità,Gonnosnò
095023,https://comune.gonnosno.or.it/accessibilita/,Accessibilità,Gonnosnò
095025,https://form.agid.gov.it/view/1274b640-6f45-11ef-adb8-913f8794a277,Dichiarazione di accessibilità,Marrubiu
095025,https://form.agid.gov.it/view/1274b640-6f45-11ef-adb8-913f8794a277,Accessibilità,Marrubiu
095026,https://form.agid.gov.it/view/e9e33710-6517-11ef-83c3-cd8432811a6e,Dichiarazione di accessibilità,Masullas
095027,https://form.agid.gov.it/view/4fa1544f-b1c9-4c2d-acbb-56a2af0882fc,Dichiarazione di accessibilità,Milis
095027,https://www.comune.milis.or.it/info/access,Accessibilità,Milis
095028,https://form.agid.gov.it/view/aea4c360-799b-11ef-97be-d1c45aa7e2b1,"Dichiarazione di
                                                        accessibilità",Mogorella
095029,https://form.agid.gov.it/view/4741efe0-e3a4-11ef-9ace-5151298483fa,Dichiarazione di accessibilità,Mogoro
095029,https://form.agid.gov.it/view/4741efe0-e3a4-11ef-9ace-5151298483fa,Accessibilità,Mogoro
095030,https://form.agid.gov.it/view/a43529b0-7b12-11ef-aedf-fbbd23fa65b1,Dichiarazione di accessibilità,Morgongiori
095030,https://www.comune.morgongiori.or.it/feedback-accessibilita/,Feedback accessibilità,Morgongiori
095031,https://form.agid.gov.it/view/ee0cd4f0-798e-11ef-94ed-6b0bb946f52c,Dichiarazione di accessibilità,Narbolia
095031,https://www.comune.narbolia.or.it/feedback-accessibilita/,Feedback accessibilità,Narbolia
095032,https://form.agid.gov.it/view/2bdde590-147f-11f0-9a96-0bd33f2a4b95,Dichiarazione di accessibilità,Neoneli
095033,https://www.comune.norbello.or.it/info/access,Accessibilità,Norbello
095033,https://form.agid.gov.it/view/4d979c20-f031-11ef-88bf-537d5e628550,Dichiarazione di accessibilità,Norbello
